Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_0_5_105,VGND,li1,55.2000,27.2000,0.000006
FILLER_0_5_93,VGND,li1,51.0600,27.2000,0.000006
FILLER_0_5_81,VGND,li1,45.5400,27.2000,0.000005
FILLER_0_5_69,VGND,li1,40.0200,27.2000,0.000005
FILLER_0_5_57,VGND,li1,34.5000,27.2000,0.000004
FILLER_0_5_54,VGND,li1,30.8200,27.2000,0.000004
FILLER_0_5_42,VGND,li1,27.6000,27.2000,0.000004
FILLER_0_5_30,VGND,li1,22.0800,27.2000,0.000005
FILLER_0_5_18,VGND,li1,16.5600,27.2000,0.000006
FILLER_0_5_6,VGND,li1,11.0400,27.2000,0.000008
FILLER_0_4_297,VGND,li1,142.6000,21.7600,0.000000
FILLER_0_4_289,VGND,li1,140.3000,21.7600,0.000000
FILLER_0_4_277,VGND,li1,135.7000,21.7600,0.000000
FILLER_0_4_265,VGND,li1,130.1800,21.7600,0.000000
FILLER_0_4_253,VGND,li1,124.6600,21.7600,0.000000
FILLER_0_4_251,VGND,li1,121.2100,21.7600,0.000000
FILLER_0_4_245,VGND,li1,119.6000,21.7600,0.000000
FILLER_0_4_233,VGND,li1,115.4600,21.7600,0.000000
FILLER_0_4_221,VGND,li1,109.9400,21.7600,0.000000
FILLER_0_4_209,VGND,li1,104.4200,21.7600,0.000000
FILLER_0_4_197,VGND,li1,98.9000,21.7600,0.000000
FILLER_0_4_195,VGND,li1,95.4500,21.7600,0.000000
FILLER_0_4_189,VGND,li1,93.8400,21.7600,0.000000
FILLER_0_4_177,VGND,li1,89.7000,21.7600,0.000000
FILLER_0_4_165,VGND,li1,84.1800,21.7600,0.000000
FILLER_0_4_153,VGND,li1,78.6600,21.7600,0.000000
FILLER_0_4_141,VGND,li1,73.1400,21.7600,0.000000
FILLER_0_4_139,VGND,li1,69.6900,21.7600,0.000000
FILLER_0_4_133,VGND,li1,68.0800,21.7600,0.000000
FILLER_0_4_121,VGND,li1,63.9400,21.7600,0.000000
FILLER_0_4_109,VGND,li1,58.4200,21.7600,0.000000
FILLER_0_4_97,VGND,li1,52.9000,21.7600,0.000000
FILLER_0_4_85,VGND,li1,47.3800,21.7600,0.000000
FILLER_0_4_83,VGND,li1,43.9300,21.7600,0.000000
FILLER_0_4_77,VGND,li1,42.3200,21.7600,0.000000
FILLER_0_4_65,VGND,li1,38.1800,21.7600,0.000000
FILLER_0_4_53,VGND,li1,32.6600,21.7600,0.000000
FILLER_0_4_41,VGND,li1,27.1400,21.7600,0.000000
FILLER_0_4_29,VGND,li1,21.6200,21.7600,0.000000
FILLER_0_4_27,VGND,li1,18.1700,21.7600,0.000000
FILLER_0_4_15,VGND,li1,15.1800,21.7600,0.000000
FILLER_0_4_3,VGND,li1,9.6600,21.7600,0.000000
FILLER_0_3_293,VGND,li1,141.6800,21.7600,0.000000
FILLER_0_3_281,VGND,li1,137.5400,21.7600,0.000000
FILLER_0_3_279,VGND,li1,134.0900,21.7600,0.000000
FILLER_0_3_273,VGND,li1,132.4800,21.7600,0.000000
FILLER_0_3_261,VGND,li1,128.3400,21.7600,0.000000
FILLER_0_3_249,VGND,li1,122.8200,21.7600,0.000000
FILLER_0_3_237,VGND,li1,117.3000,21.7600,0.000000
FILLER_0_3_225,VGND,li1,111.7800,21.7600,0.000000
FILLER_0_3_223,VGND,li1,108.3300,21.7600,0.000000
FILLER_0_3_217,VGND,li1,106.7200,21.7600,0.000000
FILLER_0_3_205,VGND,li1,102.5800,21.7600,0.000000
FILLER_0_3_193,VGND,li1,97.0600,21.7600,0.000000
FILLER_0_3_181,VGND,li1,91.5400,21.7600,0.000000
FILLER_0_3_169,VGND,li1,86.0200,21.7600,0.000000
FILLER_0_3_167,VGND,li1,82.5700,21.7600,0.000000
FILLER_0_3_161,VGND,li1,80.9600,21.7600,0.000000
FILLER_0_3_149,VGND,li1,76.8200,21.7600,0.000000
FILLER_0_3_137,VGND,li1,71.3000,21.7600,0.000000
FILLER_0_3_125,VGND,li1,65.7800,21.7600,0.000000
FILLER_0_3_113,VGND,li1,60.2600,21.7600,0.000000
FILLER_0_3_111,VGND,li1,56.8100,21.7600,0.000000
FILLER_0_3_105,VGND,li1,55.2000,21.7600,0.000000
FILLER_0_3_93,VGND,li1,51.0600,21.7600,0.000000
FILLER_0_3_81,VGND,li1,45.5400,21.7600,0.000000
FILLER_0_3_69,VGND,li1,40.0200,21.7600,0.000000
FILLER_0_3_57,VGND,li1,34.5000,21.7600,0.000000
FILLER_0_3_55,VGND,li1,31.0500,21.7600,0.000000
FILLER_0_3_51,VGND,li1,29.9000,21.7600,0.000000
FILLER_0_3_39,VGND,li1,26.2200,21.7600,0.000000
FILLER_0_3_27,VGND,li1,20.7000,21.7600,0.000000
FILLER_0_3_15,VGND,li1,15.1800,21.7600,0.000000
FILLER_0_3_3,VGND,li1,9.6600,21.7600,0.000000
FILLER_0_2_297,VGND,li1,142.6000,16.3200,0.000009
FILLER_0_2_289,VGND,li1,140.3000,16.3200,0.000009
FILLER_0_2_277,VGND,li1,135.7000,16.3200,0.000009
FILLER_0_2_265,VGND,li1,130.1800,16.3200,0.000009
FILLER_0_2_253,VGND,li1,124.6600,16.3200,0.000009
FILLER_0_2_251,VGND,li1,121.2100,16.3200,0.000009
FILLER_0_2_245,VGND,li1,119.6000,16.3200,0.000009
FILLER_0_2_233,VGND,li1,115.4600,16.3200,0.000009
FILLER_0_2_221,VGND,li1,109.9400,16.3200,0.000009
FILLER_0_2_209,VGND,li1,104.4200,16.3200,0.000009
FILLER_0_2_197,VGND,li1,98.9000,16.3200,0.000009
FILLER_0_2_188,VGND,li1,93.8400,16.3200,0.000009
FILLER_0_2_177,VGND,li1,87.6300,16.3200,0.000008
FILLER_0_2_165,VGND,li1,84.1800,16.3200,0.000008
FILLER_0_2_153,VGND,li1,78.6600,16.3200,0.000008
FILLER_0_2_141,VGND,li1,73.1400,16.3200,0.000007
FILLER_0_2_132,VGND,li1,68.0800,16.3200,0.000007
FILLER_0_2_120,VGND,li1,63.4800,16.3200,0.000007
FILLER_0_2_108,VGND,li1,57.9600,16.3200,0.000006
FILLER_0_2_97,VGND,li1,50.8300,16.3200,0.000005
FILLER_0_2_85,VGND,li1,47.3800,16.3200,0.000005
FILLER_0_2_83,VGND,li1,43.9300,16.3200,0.000004
FILLER_0_2_77,VGND,li1,42.3200,16.3200,0.000004
FILLER_0_2_65,VGND,li1,38.1800,16.3200,0.000003
FILLER_0_2_53,VGND,li1,32.6600,16.3200,0.000003
FILLER_0_2_41,VGND,li1,27.1400,16.3200,0.000002
FILLER_0_2_29,VGND,li1,21.6200,16.3200,0.000001
FILLER_0_2_27,VGND,li1,18.1700,16.3200,0.000001
FILLER_0_2_15,VGND,li1,15.1800,16.3200,0.000001
FILLER_0_2_3,VGND,li1,9.6600,16.3200,0.000001
FILLER_0_1_293,VGND,li1,141.6800,16.3200,0.000009
FILLER_0_1_281,VGND,li1,137.5400,16.3200,0.000009
FILLER_0_1_279,VGND,li1,134.0900,16.3200,0.000009
FILLER_0_1_273,VGND,li1,132.4800,16.3200,0.000009
FILLER_0_1_261,VGND,li1,128.3400,16.3200,0.000009
FILLER_0_1_249,VGND,li1,122.8200,16.3200,0.000009
FILLER_0_1_237,VGND,li1,117.3000,16.3200,0.000009
FILLER_0_1_225,VGND,li1,111.7800,16.3200,0.000009
FILLER_0_1_223,VGND,li1,108.3300,16.3200,0.000009
FILLER_0_1_217,VGND,li1,106.7200,16.3200,0.000009
FILLER_0_1_205,VGND,li1,102.5800,16.3200,0.000009
FILLER_0_1_193,VGND,li1,97.0600,16.3200,0.000009
FILLER_0_1_181,VGND,li1,91.5400,16.3200,0.000009
FILLER_0_1_169,VGND,li1,86.0200,16.3200,0.000008
FILLER_0_1_167,VGND,li1,82.5700,16.3200,0.000008
FILLER_0_1_161,VGND,li1,80.9600,16.3200,0.000008
FILLER_0_1_149,VGND,li1,76.8200,16.3200,0.000008
FILLER_0_1_137,VGND,li1,71.3000,16.3200,0.000007
FILLER_0_1_125,VGND,li1,65.7800,16.3200,0.000007
FILLER_0_1_113,VGND,li1,60.2600,16.3200,0.000006
FILLER_0_1_111,VGND,li1,56.8100,16.3200,0.000006
FILLER_0_1_105,VGND,li1,55.2000,16.3200,0.000006
FILLER_0_1_93,VGND,li1,51.0600,16.3200,0.000005
FILLER_0_1_81,VGND,li1,45.5400,16.3200,0.000004
FILLER_0_1_69,VGND,li1,40.0200,16.3200,0.000004
FILLER_0_1_57,VGND,li1,34.5000,16.3200,0.000003
FILLER_0_1_55,VGND,li1,31.0500,16.3200,0.000002
FILLER_0_1_51,VGND,li1,29.9000,16.3200,0.000002
FILLER_0_1_39,VGND,li1,26.2200,16.3200,0.000001
FILLER_0_1_27,VGND,li1,20.7000,16.3200,0.000001
FILLER_0_1_15,VGND,li1,15.1800,16.3200,0.000001
FILLER_0_1_3,VGND,li1,9.6600,16.3200,0.000001
FILLER_0_0_293,VGND,li1,141.6800,10.8800,0.000060
FILLER_0_0_281,VGND,li1,137.5400,10.8800,0.000060
FILLER_0_0_277,VGND,li1,133.6300,10.8800,0.000060
FILLER_0_0_265,VGND,li1,130.1800,10.8800,0.000060
FILLER_0_0_253,VGND,li1,124.6600,10.8800,0.000060
FILLER_0_0_249,VGND,li1,120.7500,10.8800,0.000060
FILLER_0_0_237,VGND,li1,117.3000,10.8800,0.000060
FILLER_0_0_225,VGND,li1,111.7800,10.8800,0.000060
FILLER_0_0_221,VGND,li1,107.8700,10.8800,0.000060
FILLER_0_0_209,VGND,li1,104.4200,10.8800,0.000060
FILLER_0_0_197,VGND,li1,98.9000,10.8800,0.000060
FILLER_0_0_195,VGND,li1,95.4500,10.8800,0.000060
FILLER_0_0_189,VGND,li1,93.8400,10.8800,0.000060
FILLER_0_0_182,VGND,li1,89.9300,10.8800,0.000059
FILLER_0_0_174,VGND,li1,86.4800,10.8800,0.000057
FILLER_0_0_169,VGND,li1,83.7200,10.8800,0.000056
FILLER_0_0_167,VGND,li1,82.5700,10.8800,0.000056
FILLER_0_0_161,VGND,li1,80.2700,10.8800,0.000055
FILLER_0_0_153,VGND,li1,77.7400,10.8800,0.000053
FILLER_0_0_141,VGND,li1,73.1400,10.8800,0.000050
FILLER_0_0_139,VGND,li1,69.6900,10.8800,0.000048
FILLER_0_0_132,VGND,li1,67.1600,10.8800,0.000047
FILLER_0_0_125,VGND,li1,63.9400,10.8800,0.000044
FILLER_0_0_113,VGND,li1,60.2600,10.8800,0.000042
FILLER_0_0_105,VGND,li1,54.5100,10.8800,0.000038
FILLER_0_0_97,VGND,li1,51.9800,10.8800,0.000036
FILLER_0_0_85,VGND,li1,47.3800,10.8800,0.000031
FILLER_0_0_81,VGND,li1,43.4700,10.8800,0.000027
FILLER_0_0_69,VGND,li1,40.0200,10.8800,0.000024
FILLER_0_0_57,VGND,li1,34.5000,10.8800,0.000019
FILLER_0_0_53,VGND,li1,30.5900,10.8800,0.000015
FILLER_0_0_41,VGND,li1,27.1400,10.8800,0.000012
FILLER_0_0_29,VGND,li1,21.6200,10.8800,0.000010
FILLER_0_0_27,VGND,li1,18.1700,10.8800,0.000010
FILLER_0_0_15,VGND,li1,15.1800,10.8800,0.000010
FILLER_0_0_3,VGND,li1,9.6600,10.8800,0.000010
output96,VGND,li1,142.1400,81.6000,0.000038
output95,VGND,li1,142.1400,97.9200,0.000065
output94,VGND,li1,142.1400,136.0000,0.000046
output93,VGND,li1,142.1400,141.4400,0.000084
output92,VGND,li1,142.1400,92.4800,0.000092
output91,VGND,li1,142.1400,114.2400,0.000063
output90,VGND,li1,142.1400,97.9200,0.000065
output89,VGND,li1,7.8200,163.2000,0.000010
output88,VGND,li1,7.8200,157.7600,0.000006
output87,VGND,li1,142.1400,81.6000,0.000038
output86,VGND,li1,7.8200,174.0800,0.000014
output85,VGND,li1,7.8200,97.9200,0.000018
output84,VGND,li1,7.8200,43.5200,0.000017
output83,VGND,li1,7.8200,65.2800,0.000015
output82,VGND,li1,7.8200,27.2000,0.000009
output81,VGND,li1,7.8200,92.4800,0.000015
output80,VGND,li1,7.8200,119.6800,0.000012
output79,VGND,li1,7.8200,136.0000,0.000016
output78,VGND,li1,7.8200,125.1200,0.000020
output77,VGND,li1,7.8200,108.8000,0.000021
output76,VGND,li1,142.1400,54.4000,0.000057
output75,VGND,li1,7.8200,59.8400,0.000014
output74,VGND,li1,56.1200,10.8800,0.000038
output73,VGND,li1,7.8200,87.0400,0.000013
output72,VGND,li1,7.8200,92.4800,0.000015
output71,VGND,li1,68.5400,184.9600,0.000038
output70,VGND,li1,72.6800,184.9600,0.000040
output69,VGND,li1,142.1400,136.0000,0.000046
output68,VGND,li1,142.1400,108.8000,0.000057
output67,VGND,li1,88.3200,10.8800,0.000059
output66,VGND,li1,91.5400,10.8800,0.000060
output65,VGND,li1,142.1400,59.8400,0.000051
input64,VGND,li1,142.3700,70.7200,0.000021
input63,VGND,li1,142.3700,92.4800,0.000092
input62,VGND,li1,142.3700,146.8800,0.000024
input61,VGND,li1,142.3700,152.3200,0.000032
input60,VGND,li1,142.3700,125.1200,0.000089
input59,VGND,li1,142.3700,108.8000,0.000057
input58,VGND,li1,142.3700,119.6800,0.000036
input57,VGND,li1,7.5900,152.3200,0.000007
input56,VGND,li1,7.5900,130.5600,0.000007
input55,VGND,li1,142.3700,43.5200,0.000023
input54,VGND,li1,7.5900,119.6800,0.000012
input53,VGND,li1,7.5900,97.9200,0.000018
input52,VGND,li1,7.5900,81.6000,0.000009
input51,VGND,li1,7.5900,54.4000,0.000007
input50,VGND,li1,7.5900,32.6400,0.000001
input49,VGND,li1,7.5900,65.2800,0.000015
input48,VGND,li1,7.5900,163.2000,0.000010
input47,VGND,li1,7.5900,136.0000,0.000016
input46,VGND,li1,7.5900,146.8800,0.000004
input45,VGND,li1,7.5900,108.8000,0.000021
input44,VGND,li1,142.3700,65.2800,0.000020
input43,VGND,li1,7.5900,70.7200,0.000005
input42,VGND,li1,7.5900,43.5200,0.000017
input41,VGND,li1,65.5500,10.8800,0.000044
input40,VGND,li1,7.5900,81.6000,0.000009
input39,VGND,li1,7.5900,184.9600,0.000009
input38,VGND,li1,7.5900,174.0800,0.000014
input37,VGND,li1,81.6500,184.9600,0.000040
input36,VGND,li1,142.3700,152.3200,0.000032
input35,VGND,li1,142.3700,70.7200,0.000021
input34,VGND,li1,81.6500,10.8800,0.000055
input33,VGND,li1,142.3700,65.2800,0.000020
input32,VGND,li1,142.3700,76.1600,0.000050
input31,VGND,li1,142.3700,87.0400,0.000016
input30,VGND,li1,142.3700,146.8800,0.000024
input29,VGND,li1,142.3700,125.1200,0.000089
input28,VGND,li1,142.3700,119.6800,0.000036
input27,VGND,li1,142.3700,103.3600,0.000012
input26,VGND,li1,142.3700,130.5600,0.000020
input25,VGND,li1,7.5900,152.3200,0.000007
input24,VGND,li1,7.5900,146.8800,0.000004
input23,VGND,li1,142.3700,43.5200,0.000023
input22,VGND,li1,7.5900,114.2400,0.000012
input21,VGND,li1,7.5900,103.3600,0.000004
input20,VGND,li1,7.5900,76.1600,0.000009
input19,VGND,li1,7.5900,48.9600,0.000006
input18,VGND,li1,7.5900,70.7200,0.000005
input17,VGND,li1,7.5900,54.4000,0.000007
input16,VGND,li1,7.5900,125.1200,0.000020
input15,VGND,li1,7.5900,141.4400,0.000009
input14,VGND,li1,7.5900,168.6400,0.000002
input13,VGND,li1,7.5900,179.5200,0.000006
input12,VGND,li1,140.5300,54.4000,0.000056
input11,VGND,li1,7.5900,38.0800,0.000001
input10,VGND,li1,7.5900,38.0800,0.000001
input9,VGND,li1,68.7700,10.8800,0.000047
input8,VGND,li1,7.5900,27.2000,0.000009
input7,VGND,li1,7.5900,179.5200,0.000006
input6,VGND,li1,8.9700,184.9600,0.000009
input5,VGND,li1,84.8700,184.9600,0.000040
input4,VGND,li1,142.3700,157.7600,0.000020
input3,VGND,li1,142.3700,48.9600,0.000015
input2,VGND,li1,84.8700,10.8800,0.000057
input1,VGND,li1,142.3700,38.0800,0.000004
TAP_TAPCELL_ROW_64_464,VGND,li1,134.5500,185.2510,0.000040
TAP_TAPCELL_ROW_64_463,VGND,li1,121.6700,185.2510,0.000040
TAP_TAPCELL_ROW_64_462,VGND,li1,108.7900,185.2510,0.000040
TAP_TAPCELL_ROW_64_461,VGND,li1,95.9100,185.2510,0.000040
TAP_TAPCELL_ROW_64_460,VGND,li1,83.0300,185.2510,0.000040
TAP_TAPCELL_ROW_64_459,VGND,li1,70.1500,185.2510,0.000039
TAP_TAPCELL_ROW_64_458,VGND,li1,57.2700,185.2510,0.000031
TAP_TAPCELL_ROW_64_457,VGND,li1,44.3900,185.2510,0.000021
TAP_TAPCELL_ROW_64_456,VGND,li1,31.5100,185.2510,0.000011
TAP_TAPCELL_ROW_64_455,VGND,li1,18.6300,185.2510,0.000008
TAP_TAPCELL_ROW_63_454,VGND,li1,134.5500,184.6680,0.000040
TAP_TAPCELL_ROW_63_453,VGND,li1,108.7900,184.6680,0.000040
TAP_TAPCELL_ROW_63_452,VGND,li1,83.0300,184.6680,0.000040
TAP_TAPCELL_ROW_63_451,VGND,li1,57.2700,184.6680,0.000031
TAP_TAPCELL_ROW_63_450,VGND,li1,31.5100,184.6680,0.000011
TAP_TAPCELL_ROW_62_449,VGND,li1,121.6700,179.8110,0.000006
TAP_TAPCELL_ROW_62_448,VGND,li1,95.9100,179.8110,0.000006
TAP_TAPCELL_ROW_62_447,VGND,li1,70.1500,179.8110,0.000006
TAP_TAPCELL_ROW_62_446,VGND,li1,44.3900,179.8110,0.000005
TAP_TAPCELL_ROW_62_445,VGND,li1,18.6300,179.8110,0.000005
TAP_TAPCELL_ROW_61_444,VGND,li1,134.5500,179.2280,0.000006
TAP_TAPCELL_ROW_61_443,VGND,li1,108.7900,179.2280,0.000006
TAP_TAPCELL_ROW_61_442,VGND,li1,83.0300,179.2280,0.000006
TAP_TAPCELL_ROW_61_441,VGND,li1,57.2700,179.2280,0.000006
TAP_TAPCELL_ROW_61_440,VGND,li1,31.5100,179.2280,0.000003
TAP_TAPCELL_ROW_60_439,VGND,li1,121.6700,174.3710,0.000012
TAP_TAPCELL_ROW_60_438,VGND,li1,95.9100,174.3710,0.000012
TAP_TAPCELL_ROW_60_437,VGND,li1,70.1500,174.3710,0.000012
TAP_TAPCELL_ROW_60_436,VGND,li1,44.3900,174.3710,0.000010
TAP_TAPCELL_ROW_60_435,VGND,li1,18.6300,174.3710,0.000009
TAP_TAPCELL_ROW_59_434,VGND,li1,134.5500,173.7880,0.000012
TAP_TAPCELL_ROW_59_433,VGND,li1,108.7900,173.7880,0.000012
TAP_TAPCELL_ROW_59_432,VGND,li1,83.0300,173.7880,0.000012
TAP_TAPCELL_ROW_59_431,VGND,li1,57.2700,173.7880,0.000012
TAP_TAPCELL_ROW_59_430,VGND,li1,31.5100,173.7880,0.000007
TAP_TAPCELL_ROW_58_429,VGND,li1,121.6700,168.9310,0.000002
TAP_TAPCELL_ROW_58_428,VGND,li1,95.9100,168.9310,0.000002
TAP_TAPCELL_ROW_58_427,VGND,li1,70.1500,168.9310,0.000002
TAP_TAPCELL_ROW_58_426,VGND,li1,44.3900,168.9310,0.000002
TAP_TAPCELL_ROW_58_425,VGND,li1,18.6300,168.9310,0.000001
TAP_TAPCELL_ROW_57_424,VGND,li1,134.5500,168.3480,0.000002
TAP_TAPCELL_ROW_57_423,VGND,li1,108.7900,168.3480,0.000002
TAP_TAPCELL_ROW_57_422,VGND,li1,83.0300,168.3480,0.000002
TAP_TAPCELL_ROW_57_421,VGND,li1,57.2700,168.3480,0.000002
TAP_TAPCELL_ROW_57_420,VGND,li1,31.5100,168.3480,0.000001
TAP_TAPCELL_ROW_56_419,VGND,li1,121.6700,163.4910,0.000004
TAP_TAPCELL_ROW_56_418,VGND,li1,95.9100,163.4910,0.000004
TAP_TAPCELL_ROW_56_417,VGND,li1,70.1500,163.4910,0.000004
TAP_TAPCELL_ROW_56_416,VGND,li1,44.3900,163.4910,0.000004
TAP_TAPCELL_ROW_56_415,VGND,li1,18.6300,163.4910,0.000006
TAP_TAPCELL_ROW_55_414,VGND,li1,134.5500,162.9080,0.000004
TAP_TAPCELL_ROW_55_413,VGND,li1,108.7900,162.9080,0.000004
TAP_TAPCELL_ROW_55_412,VGND,li1,83.0300,162.9080,0.000004
TAP_TAPCELL_ROW_55_411,VGND,li1,57.2700,162.9080,0.000004
TAP_TAPCELL_ROW_55_410,VGND,li1,31.5100,162.9080,0.000004
TAP_TAPCELL_ROW_54_409,VGND,li1,121.6700,158.0510,0.000019
TAP_TAPCELL_ROW_54_408,VGND,li1,95.9100,158.0510,0.000018
TAP_TAPCELL_ROW_54_407,VGND,li1,70.1500,158.0510,0.000013
TAP_TAPCELL_ROW_54_406,VGND,li1,44.3900,158.0510,0.000008
TAP_TAPCELL_ROW_54_405,VGND,li1,18.6300,158.0510,0.000005
TAP_TAPCELL_ROW_53_404,VGND,li1,134.5500,157.4680,0.000020
TAP_TAPCELL_ROW_53_403,VGND,li1,108.7900,157.4680,0.000019
TAP_TAPCELL_ROW_53_402,VGND,li1,83.0300,157.4680,0.000016
TAP_TAPCELL_ROW_53_401,VGND,li1,57.2700,157.4680,0.000011
TAP_TAPCELL_ROW_53_400,VGND,li1,31.5100,157.4680,0.000005
TAP_TAPCELL_ROW_52_399,VGND,li1,121.6700,152.6110,0.000031
TAP_TAPCELL_ROW_52_398,VGND,li1,95.9100,152.6110,0.000026
TAP_TAPCELL_ROW_52_397,VGND,li1,70.1500,152.6110,0.000019
TAP_TAPCELL_ROW_52_396,VGND,li1,44.3900,152.6110,0.000011
TAP_TAPCELL_ROW_52_395,VGND,li1,18.6300,152.6110,0.000006
TAP_TAPCELL_ROW_51_394,VGND,li1,134.5500,152.0280,0.000031
TAP_TAPCELL_ROW_51_393,VGND,li1,108.7900,152.0280,0.000029
TAP_TAPCELL_ROW_51_392,VGND,li1,83.0300,152.0280,0.000023
TAP_TAPCELL_ROW_51_391,VGND,li1,57.2700,152.0280,0.000015
TAP_TAPCELL_ROW_51_390,VGND,li1,31.5100,152.0280,0.000007
TAP_TAPCELL_ROW_50_389,VGND,li1,121.6700,147.1710,0.000023
TAP_TAPCELL_ROW_50_388,VGND,li1,95.9100,147.1710,0.000020
TAP_TAPCELL_ROW_50_387,VGND,li1,70.1500,147.1710,0.000014
TAP_TAPCELL_ROW_50_386,VGND,li1,44.3900,147.1710,0.000008
TAP_TAPCELL_ROW_50_385,VGND,li1,18.6300,147.1710,0.000004
TAP_TAPCELL_ROW_49_384,VGND,li1,134.5500,146.5880,0.000024
TAP_TAPCELL_ROW_49_383,VGND,li1,108.7900,146.5880,0.000022
TAP_TAPCELL_ROW_49_382,VGND,li1,83.0300,146.5880,0.000017
TAP_TAPCELL_ROW_49_381,VGND,li1,57.2700,146.5880,0.000011
TAP_TAPCELL_ROW_49_380,VGND,li1,31.5100,146.5880,0.000005
TAP_TAPCELL_ROW_48_379,VGND,li1,121.6700,141.7310,0.000074
TAP_TAPCELL_ROW_48_378,VGND,li1,95.9100,141.7310,0.000057
TAP_TAPCELL_ROW_48_377,VGND,li1,70.1500,141.7310,0.000039
TAP_TAPCELL_ROW_48_376,VGND,li1,44.3900,141.7310,0.000022
TAP_TAPCELL_ROW_48_375,VGND,li1,18.6300,141.7310,0.000008
TAP_TAPCELL_ROW_47_374,VGND,li1,134.5500,141.1480,0.000081
TAP_TAPCELL_ROW_47_373,VGND,li1,108.7900,141.1480,0.000065
TAP_TAPCELL_ROW_47_372,VGND,li1,83.0300,141.1480,0.000048
TAP_TAPCELL_ROW_47_371,VGND,li1,57.2700,141.1480,0.000030
TAP_TAPCELL_ROW_47_370,VGND,li1,31.5100,141.1480,0.000013
TAP_TAPCELL_ROW_46_369,VGND,li1,121.6700,136.2910,0.000040
TAP_TAPCELL_ROW_46_368,VGND,li1,95.9100,136.2910,0.000031
TAP_TAPCELL_ROW_46_367,VGND,li1,70.1500,136.2910,0.000023
TAP_TAPCELL_ROW_46_366,VGND,li1,44.3900,136.2910,0.000014
TAP_TAPCELL_ROW_46_365,VGND,li1,18.6300,136.2910,0.000012
TAP_TAPCELL_ROW_45_364,VGND,li1,134.5500,135.7080,0.000044
TAP_TAPCELL_ROW_45_363,VGND,li1,108.7900,135.7080,0.000035
TAP_TAPCELL_ROW_45_362,VGND,li1,83.0300,135.7080,0.000027
TAP_TAPCELL_ROW_45_361,VGND,li1,57.2700,135.7080,0.000019
TAP_TAPCELL_ROW_45_360,VGND,li1,31.5100,135.7080,0.000010
TAP_TAPCELL_ROW_44_359,VGND,li1,121.6700,130.8510,0.000019
TAP_TAPCELL_ROW_44_358,VGND,li1,95.9100,130.8510,0.000017
TAP_TAPCELL_ROW_44_357,VGND,li1,70.1500,130.8510,0.000013
TAP_TAPCELL_ROW_44_356,VGND,li1,44.3900,130.8510,0.000009
TAP_TAPCELL_ROW_44_355,VGND,li1,18.6300,130.8510,0.000007
TAP_TAPCELL_ROW_43_354,VGND,li1,134.5500,130.2680,0.000019
TAP_TAPCELL_ROW_43_353,VGND,li1,108.7900,130.2680,0.000018
TAP_TAPCELL_ROW_43_352,VGND,li1,83.0300,130.2680,0.000015
TAP_TAPCELL_ROW_43_351,VGND,li1,57.2700,130.2680,0.000011
TAP_TAPCELL_ROW_43_350,VGND,li1,31.5100,130.2680,0.000007
TAP_TAPCELL_ROW_42_349,VGND,li1,121.6700,125.4110,0.000085
TAP_TAPCELL_ROW_42_348,VGND,li1,95.9100,125.4110,0.000071
TAP_TAPCELL_ROW_42_347,VGND,li1,70.1500,125.4110,0.000051
TAP_TAPCELL_ROW_42_346,VGND,li1,44.3900,125.4110,0.000030
TAP_TAPCELL_ROW_42_345,VGND,li1,18.6300,125.4110,0.000016
TAP_TAPCELL_ROW_41_344,VGND,li1,134.5500,124.8280,0.000088
TAP_TAPCELL_ROW_41_343,VGND,li1,108.7900,124.8280,0.000080
TAP_TAPCELL_ROW_41_342,VGND,li1,83.0300,124.8280,0.000061
TAP_TAPCELL_ROW_41_341,VGND,li1,57.2700,124.8280,0.000040
TAP_TAPCELL_ROW_41_340,VGND,li1,31.5100,124.8280,0.000019
TAP_TAPCELL_ROW_40_339,VGND,li1,121.6700,119.9710,0.000034
TAP_TAPCELL_ROW_40_338,VGND,li1,95.9100,119.9710,0.000028
TAP_TAPCELL_ROW_40_337,VGND,li1,70.1500,119.9710,0.000020
TAP_TAPCELL_ROW_40_336,VGND,li1,44.3900,119.9710,0.000012
TAP_TAPCELL_ROW_40_335,VGND,li1,18.6300,119.9710,0.000008
TAP_TAPCELL_ROW_39_334,VGND,li1,134.5500,119.3880,0.000036
TAP_TAPCELL_ROW_39_333,VGND,li1,108.7900,119.3880,0.000032
TAP_TAPCELL_ROW_39_332,VGND,li1,83.0300,119.3880,0.000024
TAP_TAPCELL_ROW_39_331,VGND,li1,57.2700,119.3880,0.000016
TAP_TAPCELL_ROW_39_330,VGND,li1,31.5100,119.3880,0.000008
TAP_TAPCELL_ROW_38_329,VGND,li1,121.6700,114.5310,0.000056
TAP_TAPCELL_ROW_38_328,VGND,li1,95.9100,114.5310,0.000044
TAP_TAPCELL_ROW_38_327,VGND,li1,70.1500,114.5310,0.000031
TAP_TAPCELL_ROW_38_326,VGND,li1,44.3900,114.5310,0.000019
TAP_TAPCELL_ROW_38_325,VGND,li1,18.6300,114.5310,0.000010
TAP_TAPCELL_ROW_37_324,VGND,li1,134.5500,113.9480,0.000061
TAP_TAPCELL_ROW_37_323,VGND,li1,108.7900,113.9480,0.000050
TAP_TAPCELL_ROW_37_322,VGND,li1,83.0300,113.9480,0.000037
